Frequency (Hz),Fourier Amplitude (g-sec)
21.34399414,0.001352753
21.35009766,0.001532308
21.35620117,0.001636061
21.36230469,0.00162837
21.3684082,0.001560146
21.37451172,0.001563191
21.38061523,0.001741499
21.38671875,0.002040488
21.39282227,0.002335122
21.39892578,0.002564967
21.4050293,0.002750131
21.41113281,0.002932431
21.41723633,0.003120902
21.42333984,0.003297478
21.42944336,0.003446897
21.43554688,0.003556285
21.44165039,0.003608251
21.44775391,0.003608003
21.45385742,0.003608177
21.45996094,0.003663886
21.46606445,0.003756841
21.47216797,0.003815964
21.47827148,0.003813728
21.484375,0.003784764
21.49047852,0.003732292
21.49658203,0.003574442
21.50268555,0.003242861
21.50878906,0.002815888
21.51489258,0.002503388
21.52099609,0.002402329
21.52709961,0.002365959
21.53320313,0.002315399
21.53930664,0.002432819
21.54541016,0.002832297
21.55151367,0.00327854
21.55761719,0.003484547
21.5637207,0.003366312
21.56982422,0.003055933
21.57592773,0.002775929
21.58203125,0.002641421
21.58813477,0.002592213
21.59423828,0.002530916
21.6003418,0.002403344
21.60644531,0.002171256
21.61254883,0.001831098
21.61865234,0.00148992
21.62475586,0.001342953
21.63085938,0.001389829
21.63696289,0.001390975
21.64306641,0.001215697
21.64916992,0.000950485
21.65527344,0.000814604
21.66137695,0.000860771
21.66748047,0.000903679
21.67358398,0.000867885
21.6796875,0.000815968
21.68579102,0.000826774
21.69189453,0.000942791
21.69799805,0.0011721
21.70410156,0.001445069
21.71020508,0.001639879
21.71630859,0.001680454
21.72241211,0.00160531
21.72851563,0.001540244
21.73461914,0.001540295
21.74072266,0.001502083
21.74682617,0.001316926
21.75292969,0.001008506
21.7590332,0.000723355
21.76513672,0.000577347
21.77124023,0.000522191
21.77734375,0.000638525
21.78344727,0.001000362
21.78955078,0.001380443
21.7956543,0.001577184
21.80175781,0.001562299
21.80786133,0.001523708
21.81396484,0.001674656
21.82006836,0.001898287
21.82617188,0.001927951
21.83227539,0.001672574
21.83837891,0.00130458
21.84448242,0.001171897
21.85058594,0.001278205
21.85668945,0.001258625
21.86279297,0.000965683
21.86889648,0.000547359
21.875,0.000453781
21.88110352,0.000614746
21.88720703,0.000561777
21.89331055,0.000263036
21.89941406,0.000225958
21.90551758,0.000634372
21.91162109,0.001007246
21.91772461,0.001399349
21.92382813,0.001822922
21.92993164,0.00216553
21.93603516,0.002324859
21.94213867,0.002354409
21.94824219,0.002435981
21.9543457,0.002620377
21.96044922,0.002733856
21.96655273,0.002687147
21.97265625,0.002733321
21.97875977,0.003186939
21.98486328,0.003813349
21.9909668,0.004089183
21.99707031,0.003697898
22.00317383,0.002699401
22.00927734,0.001680171
22.01538086,0.001774595
22.02148438,0.002403671
22.02758789,0.002519423
22.03369141,0.001966443
22.03979492,0.001064682
22.04589844,0.000741795
22.05200195,0.001171768
22.05810547,0.001256172
22.06420898,0.000943732
22.0703125,0.000804578
22.07641602,0.001174433
22.08251953,0.001430266
22.08862305,0.001318705
22.09472656,0.000969443
22.10083008,0.000763037
22.10693359,0.000850321
22.11303711,0.00090783
22.11914063,0.000903769
22.12524414,0.001046327
22.13134766,0.001284911
22.13745117,0.001399518
22.14355469,0.001332131
22.1496582,0.00121696
22.15576172,0.001203987
22.16186523,0.001237296
22.16796875,0.001203185
22.17407227,0.001158243
22.18017578,0.001249683
22.1862793,0.001440518
22.19238281,0.001560118
22.19848633,0.001524488
22.20458984,0.001381872
22.21069336,0.001260147
22.21679688,0.001245172
22.22290039,0.00128859
22.22900391,0.001314467
22.23510742,0.001361865
22.24121094,0.00155665
22.24731445,0.001902747
22.25341797,0.002243026
22.25952148,0.002441666
22.265625,0.002500905
22.27172852,0.002546285
22.27783203,0.002668657
22.28393555,0.002798009
22.29003906,0.002829205
22.29614258,0.002801424
22.30224609,0.002864413
22.30834961,0.003034389
22.31445313,0.003115963
22.32055664,0.002925809
22.32666016,0.002468292
22.33276367,0.001944192
22.33886719,0.001617692
22.3449707,0.00156439
22.35107422,0.001688652
22.35717773,0.001971048
22.36328125,0.002344436
22.36938477,0.002606466
22.37548828,0.002582685
22.3815918,0.002263879
22.38769531,0.001837661
22.39379883,0.001590872
22.39990234,0.00160794
22.40600586,0.001718657
22.41210938,0.001860312
22.41821289,0.002075441
22.42431641,0.002298707
22.43041992,0.002389308
22.43652344,0.002317369
22.44262695,0.002248104
22.44873047,0.002381313
22.45483398,0.00264731
22.4609375,0.002796217
22.46704102,0.002694011
22.47314453,0.00242914
22.47924805,0.002255678
22.48535156,0.002337263
22.49145508,0.002546818
22.49755859,0.00270665
22.50366211,0.002790112
22.50976563,0.002851857
22.51586914,0.002889849
22.52197266,0.002833033
22.52807617,0.002655928
22.53417969,0.002463573
22.5402832,0.002432683
22.54638672,0.002616789
22.55249023,0.002897626
22.55859375,0.003148959
22.56469727,0.00330484
22.57080078,0.003321914
22.5769043,0.003168761
22.58300781,0.002869732
22.58911133,0.002537772
22.59521484,0.002312828
22.60131836,0.002213724
22.60742188,0.002124121
22.61352539,0.001967101
22.61962891,0.001801543
22.62573242,0.001748082
22.63183594,0.001841265
22.63793945,0.002013751
22.64404297,0.002189271
22.65014648,0.002297343
22.65625,0.002265541
22.66235352,0.002062101
22.66845703,0.001743259
22.67456055,0.001435321
22.68066406,0.001216015
22.68676758,0.001014714
22.69287109,0.000728025
22.69897461,0.000363464
22.70507813,6.56917E-05
22.71118164,0.000194038
22.71728516,0.000210271
22.72338867,0.000217478
22.72949219,0.00039578
22.7355957,0.000539244
22.74169922,0.000521402
22.74780273,0.000372993
22.75390625,0.000353045
22.76000977,0.00056248
22.76611328,0.000762522
22.7722168,0.000943415
22.77832031,0.001229948
22.78442383,0.001662217
22.79052734,0.002151957
22.79663086,0.002591962
22.80273438,0.002899892
22.80883789,0.003017295
22.81494141,0.00292594
22.82104492,0.002687664
22.82714844,0.002454983
22.83325195,0.002367401
22.83935547,0.002395617
22.84545898,0.002415781
22.8515625,0.002419085
22.85766602,0.002526843
22.86376953,0.002793018
22.86987305,0.003113171
22.87597656,0.00338445
22.88208008,0.003613476
22.88818359,0.003844945
22.89428711,0.004047399
22.90039063,0.004126031
22.90649414,0.004029677
22.91259766,0.003797189
22.91870117,0.003491474
22.92480469,0.003113518
22.9309082,0.002633632
22.93701172,0.002125542
22.94311523,0.001817734
22.94921875,0.001811294
22.95532227,0.00183359
22.96142578,0.001633707
22.9675293,0.001252225
22.97363281,0.001008759
22.97973633,0.001113536
22.98583984,0.001278552
22.99194336,0.001354172
22.99804688,0.001457555
23.00415039,0.001650293
23.01025391,0.001826038
23.01635742,0.001940604
23.02246094,0.002087824
23.02856445,0.002287915
23.03466797,0.002371103
23.04077148,0.002179408
23.046875,0.001782495
23.05297852,0.001524395
23.05908203,0.00160994
23.06518555,0.001695864
23.07128906,0.001508914
23.07739258,0.001186754
23.08349609,0.00115068
23.08959961,0.001373651
23.09570313,0.001484981
23.10180664,0.001504002
23.10791016,0.001701891
23.11401367,0.002035914
23.12011719,0.002200013
23.1262207,0.002084944
23.13232422,0.001919476
23.13842773,0.002031534
23.14453125,0.002329606
23.15063477,0.002524844
23.15673828,0.002575489
23.1628418,0.002624867
23.16894531,0.002718221
23.17504883,0.002752098
23.18115234,0.002726065
23.18725586,0.002814404
23.19335938,0.003053596
23.19946289,0.003183245
23.20556641,0.002955882
23.21166992,0.002406663
23.21777344,0.001915426
23.22387695,0.001877609
23.22998047,0.002017124
23.23608398,0.001908614
23.2421875,0.001587092
23.24829102,0.001491898
23.25439453,0.001785295
23.26049805,0.002038105
23.26660156,0.001998011
23.27270508,0.001744309
23.27880859,0.001508759
23.28491211,0.001362739
23.29101563,0.001140879
23.29711914,0.000836429
23.30322266,0.000917664
23.30932617,0.0014082
23.31542969,0.001797
23.3215332,0.001906679
23.32763672,0.001848554
23.33374023,0.001862304
23.33984375,0.001992749
23.34594727,0.002062814
23.35205078,0.002009637
23.3581543,0.001999736
23.36425781,0.002181116
23.37036133,0.002438366
23.37646484,0.002612463
23.38256836,0.002705516
23.38867188,0.002782789
23.39477539,0.002808327
23.40087891,0.002701627
23.40698242,0.00252789
23.41308594,0.002494072
23.41918945,0.002636286
23.42529297,0.002733899
23.43139648,0.002663441
23.4375,0.002570391
23.44360352,0.002626436
23.44970703,0.002694185
23.45581055,0.002523762
23.46191406,0.002138164
23.46801758,0.001917002
23.47412109,0.002083429
23.48022461,0.002256812
23.48632813,0.002139387
23.49243164,0.001886771
23.49853516,0.001896209
23.50463867,0.002130974
23.51074219,0.002189597
23.5168457,0.001924445
23.52294922,0.001534219
23.52905273,0.001339293
23.53515625,0.001299935
23.54125977,0.001119116
23.54736328,0.000736764
23.5534668,0.000366918
23.55957031,0.000329252
23.56567383,0.000394055
23.57177734,0.000546835
23.57788086,0.00088952
23.58398438,0.001235297
23.59008789,0.001496877
23.59619141,0.001769592
23.60229492,0.002132279
23.60839844,0.002472496
23.61450195,0.002632044
23.62060547,0.002598108
23.62670898,0.002511544
23.6328125,0.002484789
23.63891602,0.002465163
23.64501953,0.002400107
23.65112305,0.002415118
23.65722656,0.002643057
23.66333008,0.002958169
23.66943359,0.003144045
23.67553711,0.003150289
23.68164063,0.003095539
23.68774414,0.003087525
23.69384766,0.003093827
23.69995117,0.003049077
23.70605469,0.002987384
23.7121582,0.002979191
23.71826172,0.002999678
23.72436523,0.002972195
23.73046875,0.002902363
23.73657227,0.002864815
23.74267578,0.002863576
23.7487793,0.002811537
23.75488281,0.002670457
23.76098633,0.002514062
23.76708984,0.002412755
23.77319336,0.002320438
23.77929688,0.002178736
23.78540039,0.002066425
23.79150391,0.002108753
23.79760742,0.002240939
23.80371094,0.002280518
23.80981445,0.002164335
23.81591797,0.00198459
23.82202148,0.001840848
23.828125,0.001712449
23.83422852,0.001576847
23.84033203,0.001566156
23.84643555,0.001777753
23.85253906,0.002043773
23.85864258,0.002174208
23.86474609,0.002156592
23.87084961,0.002102488
23.87695313,0.002061598
23.88305664,0.001943596
23.88916016,0.001672844
23.89526367,0.001339543
23.90136719,0.001167809
23.9074707,0.001208796
23.91357422,0.001266387
23.91967773,0.001269047
23.92578125,0.001299061
23.93188477,0.00136782
23.93798828,0.001366405
23.9440918,0.001244198
23.95019531,0.001104791
23.95629883,0.001094593
23.96240234,0.00116898
23.96850586,0.001185419
23.97460938,0.001126135
23.98071289,0.001096056
23.98681641,0.001166872
23.99291992,0.001276203
23.99902344,0.001333997
24.00512695,0.001303743
24.01123047,0.001198474
24.01733398,0.001079463
24.0234375,0.001043965
24.02954102,0.001120684
24.03564453,0.001216398
24.04174805,0.001249234
24.04785156,0.001236417
24.05395508,0.001244298
24.06005859,0.001269769
24.06616211,0.001231822
24.07226563,0.001083288
24.07836914,0.000872538
24.08447266,0.000705073
24.09057617,0.000623787
24.09667969,0.000578879
24.1027832,0.000574336
24.10888672,0.000649389
24.11499023,0.000738478
24.12109375,0.000755864
24.12719727,0.000711886
24.13330078,0.000711076
24.1394043,0.000818286
24.14550781,0.000974451
24.15161133,0.00111471
24.15771484,0.001210214
24.16381836,0.001233315
24.16992188,0.001165848
24.17602539,0.001056556
24.18212891,0.001040162
24.18823242,0.001182222
24.19433594,0.001367156
24.20043945,0.001476313
24.20654297,0.001492159
24.21264648,0.001463003
24.21875,0.001427025
24.22485352,0.001384703
24.23095703,0.001348539
24.23706055,0.001365731
24.24316406,0.001445624
24.24926758,0.001517977
24.25537109,0.001509526
24.26147461,0.001415533
24.26757813,0.001293841
24.27368164,0.001198836
24.27978516,0.001124655
24.28588867,0.001036406
24.29199219,0.000931876
24.2980957,0.000839067
24.30419922,0.00076852
24.31030273,0.000703836
24.31640625,0.000642526
24.32250977,0.000601724
24.32861328,0.000571405
24.3347168,0.000511783
24.34082031,0.000419559
24.34692383,0.000379803
24.35302734,0.000462533
24.35913086,0.0005737
24.36523438,0.000626313
24.37133789,0.000618892
24.37744141,0.00060863
24.38354492,0.000636852
24.38964844,0.000669044
24.39575195,0.000649004
24.40185547,0.000563832
24.40795898,0.000449912
24.4140625,0.000357484
24.42016602,0.000292697
24.42626953,0.000222958
24.43237305,0.000169682
24.43847656,0.000214021
24.44458008,0.000294363
24.45068359,0.000335372
24.45678711,0.000345957
24.46289063,0.00038253
24.46899414,0.000454446
24.47509766,0.000506275
24.48120117,0.000501119
24.48730469,0.000456432
24.4934082,0.000420875
24.49951172,0.000406573
24.50561523,0.000374349
24.51171875,0.000310232
24.51782227,0.000269478
24.52392578,0.000299325
24.5300293,0.000336274
24.53613281,0.000328401
24.54223633,0.000302465
24.54833984,0.000316999
24.55444336,0.000357662
24.56054688,0.000368871
24.56665039,0.000343175
24.57275391,0.000319519
24.57885742,0.000317434
24.58496094,0.000301237
24.59106445,0.000242613
24.59716797,0.000165297
24.60327148,0.000136141
24.609375,0.000153941
24.61547852,0.000159234
24.62158203,0.000163367
24.62768555,0.000192048
24.63378906,0.000217908
24.63989258,0.000217727
24.64599609,0.000216635
24.65209961,0.00024983
24.65820313,0.000294788
24.66430664,0.000315131
24.67041016,0.000309824
24.67651367,0.000300673
24.68261719,0.000293272
24.6887207,0.000269831
24.69482422,0.000223954
24.70092773,0.000176214
24.70703125,0.000145992
24.71313477,0.000116677
24.71923828,7.33512E-05
24.7253418,6.57376E-05
24.73144531,0.000107621
24.73754883,0.000128849
24.74365234,0.000120724
24.74975586,0.000115973
24.75585938,0.000132338
24.76196289,0.000138271
24.76806641,0.00011682
24.77416992,9.11806E-05
24.78027344,9.2914E-05
24.78637695,9.92523E-05
24.79248047,9.69163E-05
24.79858398,0.000116943
24.8046875,0.000155158
24.81079102,0.000175015
24.81689453,0.000171841
24.82299805,0.000178463
24.82910156,0.000207864
24.83520508,0.000224316
24.84130859,0.000207095
24.84741211,0.000184602
24.85351563,0.000200473
24.85961914,0.000228592
24.86572266,0.000223336
24.87182617,0.000186604
24.87792969,0.000163287
24.8840332,0.000171325
24.89013672,0.000165104
24.89624023,0.000123208
24.90234375,8.638E-05
24.90844727,0.000107638
24.91455078,0.000123158
24.9206543,9.35629E-05
24.92675781,4.79145E-05
24.93286133,8.23862E-05
24.93896484,0.000122915
24.94506836,0.00012139
24.95117188,8.83549E-05
24.95727539,6.97975E-05
24.96337891,8.39228E-05
24.96948242,8.4968E-05
24.97558594,5.98914E-05
24.98168945,2.60846E-05
24.98779297,1.93659E-05
24.99389648,2.48081E-05
