Frequency (Hz),Fourier Amplitude (g-sec)
20.80078125,2.00046E-05
20.80688477,1.79417E-05
20.81298828,1.84244E-05
20.8190918,2.07114E-05
20.82519531,2.22862E-05
20.83129883,2.17808E-05
20.83740234,1.94857E-05
20.84350586,1.71459E-05
20.84960938,1.70161E-05
20.85571289,1.92451E-05
20.86181641,2.17369E-05
20.86791992,2.27976E-05
20.87402344,2.20166E-05
20.88012695,2.00075E-05
20.88623047,1.77689E-05
20.89233398,1.58384E-05
20.8984375,1.40675E-05
20.90454102,1.25483E-05
20.91064453,1.23045E-05
20.91674805,1.38601E-05
20.92285156,1.59204E-05
20.92895508,1.70419E-05
20.93505859,1.69708E-05
20.94116211,1.66742E-05
20.94726563,1.73443E-05
20.95336914,1.88942E-05
20.95947266,2.01324E-05
20.96557617,2.0186E-05
20.97167969,1.91801E-05
20.9777832,1.80748E-05
20.98388672,1.78798E-05
20.98999023,1.87914E-05
20.99609375,2.04264E-05
21.00219727,2.25593E-05
21.00830078,2.50002E-05
21.0144043,2.71592E-05
21.02050781,2.8279E-05
21.02661133,2.81195E-05
21.03271484,2.73017E-05
21.03881836,2.68075E-05
21.04492188,2.69374E-05
21.05102539,2.71276E-05
21.05712891,2.69665E-05
21.06323242,2.68089E-05
21.06933594,2.71336E-05
21.07543945,2.76403E-05
21.08154297,2.75575E-05
21.08764648,2.66867E-05
21.09375,2.57196E-05
21.09985352,2.54145E-05
21.10595703,2.56234E-05
21.11206055,2.56368E-05
21.11816406,2.52312E-05
21.12426758,2.48197E-05
21.13037109,2.46172E-05
21.13647461,2.41267E-05
21.14257813,2.28538E-05
21.14868164,2.13237E-05
21.15478516,2.09401E-05
21.16088867,2.21081E-05
21.16699219,2.32665E-05
21.1730957,2.2712E-05
21.17919922,2.03024E-05
21.18530273,1.79704E-05
21.19140625,1.83987E-05
21.19750977,2.11806E-05
21.20361328,2.3408E-05
21.2097168,2.32019E-05
21.21582031,2.05725E-05
21.22192383,1.75457E-05
21.22802734,1.76326E-05
21.23413086,2.16299E-05
21.24023438,2.66849E-05
21.24633789,3.08554E-05
21.25244141,3.40988E-05
21.25854492,3.7207E-05
21.26464844,4.03868E-05
21.27075195,4.28795E-05
21.27685547,4.4007E-05
21.28295898,4.41419E-05
21.2890625,4.43547E-05
21.29516602,4.50854E-05
21.30126953,4.56873E-05
21.30737305,4.55222E-05
21.31347656,4.48029E-05
21.31958008,4.40555E-05
21.32568359,4.33198E-05
21.33178711,4.25546E-05
21.33789063,4.23725E-05
21.34399414,4.31618E-05
21.35009766,4.35821E-05
21.35620117,4.13227E-05
21.36230469,3.539E-05
21.3684082,2.75598E-05
21.37451172,2.20912E-05
21.38061523,2.13331E-05
21.38671875,2.16848E-05
21.39282227,2.02029E-05
21.39892578,1.83567E-05
21.4050293,1.90281E-05
21.41113281,2.12202E-05
21.41723633,2.1825E-05
21.42333984,1.96652E-05
21.42944336,1.56772E-05
21.43554688,1.18561E-05
21.44165039,9.99712E-06
21.44775391,1.01067E-05
21.45385742,1.06072E-05
21.45996094,1.02358E-05
21.46606445,8.75917E-06
21.47216797,7.24907E-06
21.47827148,7.15378E-06
21.484375,7.64728E-06
21.49047852,7.39349E-06
21.49658203,7.52048E-06
21.50268555,9.71574E-06
21.50878906,1.22933E-05
21.51489258,1.31388E-05
21.52099609,1.22183E-05
21.52709961,1.18126E-05
21.53320313,1.36561E-05
21.53930664,1.59253E-05
21.54541016,1.67889E-05
21.55151367,1.66553E-05
21.55761719,1.71038E-05
21.5637207,1.84106E-05
21.56982422,1.94201E-05
21.57592773,1.97933E-05
21.58203125,2.05019E-05
21.58813477,2.20952E-05
21.59423828,2.37206E-05
21.6003418,2.45401E-05
21.60644531,2.48154E-05
21.61254883,2.51895E-05
21.61865234,2.54809E-05
21.62475586,2.49817E-05
21.63085938,2.37634E-05
21.63696289,2.2967E-05
21.64306641,2.33914E-05
21.64916992,2.4293E-05
21.65527344,2.45108E-05
21.66137695,2.38849E-05
21.66748047,2.31566E-05
21.67358398,2.28751E-05
21.6796875,2.27658E-05
21.68579102,2.23735E-05
21.69189453,2.1818E-05
21.69799805,2.15842E-05
21.70410156,2.17457E-05
21.71020508,2.18158E-05
21.71630859,2.14478E-05
21.72241211,2.091E-05
21.72851563,2.06579E-05
21.73461914,2.05169E-05
21.74072266,1.97822E-05
21.74682617,1.83039E-05
21.75292969,1.72062E-05
21.7590332,1.78355E-05
21.76513672,1.95509E-05
21.77124023,2.04377E-05
21.77734375,1.95419E-05
21.78344727,1.7542E-05
21.78955078,1.60966E-05
21.7956543,1.6132E-05
21.80175781,1.70607E-05
21.80786133,1.83205E-05
21.81396484,1.99894E-05
21.82006836,2.1839E-05
21.82617188,2.30946E-05
21.83227539,2.32663E-05
21.83837891,2.26786E-05
21.84448242,2.20451E-05
21.85058594,2.157E-05
21.85668945,2.07679E-05
21.86279297,1.91825E-05
21.86889648,1.68989E-05
21.875,1.44323E-05
21.88110352,1.24244E-05
21.88720703,1.13754E-05
21.89331055,1.11766E-05
21.89941406,1.09914E-05
21.90551758,1.01419E-05
21.91162109,9.06965E-06
21.91772461,9.17069E-06
21.92382813,1.04813E-05
21.92993164,1.12511E-05
21.93603516,1.03088E-05
21.94213867,7.98279E-06
21.94824219,6.11718E-06
21.9543457,6.25655E-06
21.96044922,6.62265E-06
21.96655273,5.56713E-06
21.97265625,3.84788E-06
21.97875977,4.78372E-06
21.98486328,7.61365E-06
21.9909668,9.71903E-06
21.99707031,1.03066E-05
22.00317383,9.36777E-06
22.00927734,7.39708E-06
22.01538086,5.97257E-06
22.02148438,7.57161E-06
22.02758789,1.1003E-05
22.03369141,1.38663E-05
22.03979492,1.51009E-05
22.04589844,1.48945E-05
22.05200195,1.44747E-05
22.05810547,1.49492E-05
22.06420898,1.5931E-05
22.0703125,1.63691E-05
22.07641602,1.61252E-05
22.08251953,1.60864E-05
22.08862305,1.68439E-05
22.09472656,1.7698E-05
22.10083008,1.76292E-05
22.10693359,1.6524E-05
22.11303711,1.52666E-05
22.11914063,1.47072E-05
22.12524414,1.4515E-05
22.13134766,1.37921E-05
22.13745117,1.24917E-05
22.14355469,1.16935E-05
22.1496582,1.21803E-05
22.15576172,1.30737E-05
22.16186523,1.32148E-05
22.16796875,1.26243E-05
22.17407227,1.23439E-05
22.18017578,1.29679E-05
22.1862793,1.37349E-05
22.19238281,1.3877E-05
22.19848633,1.38638E-05
22.20458984,1.4904E-05
22.21069336,1.70902E-05
22.21679688,1.91813E-05
22.22290039,2.01963E-05
22.22900391,2.01548E-05
22.23510742,1.97356E-05
22.24121094,1.94371E-05
22.24731445,1.91463E-05
22.25341797,1.86437E-05
22.25952148,1.81678E-05
22.265625,1.8183E-05
22.27172852,1.87746E-05
22.27783203,1.97337E-05
22.28393555,2.11106E-05
22.29003906,2.31099E-05
22.29614258,2.54442E-05
22.30224609,2.72658E-05
22.30834961,2.77936E-05
22.31445313,2.68444E-05
22.32055664,2.4886E-05
22.32666016,2.26832E-05
22.33276367,2.08267E-05
22.33886719,1.95563E-05
22.3449707,1.89655E-05
22.35107422,1.91222E-05
22.35717773,1.98872E-05
22.36328125,2.08531E-05
22.36938477,2.15673E-05
22.37548828,2.17055E-05
22.3815918,2.10846E-05
22.38769531,1.97021E-05
22.39379883,1.78873E-05
22.39990234,1.63591E-05
22.40600586,1.58073E-05
22.41210938,1.6156E-05
22.41821289,1.66636E-05
22.42431641,1.6778E-05
22.43041992,1.65129E-05
22.43652344,1.61866E-05
22.44262695,1.59992E-05
22.44873047,1.59095E-05
22.45483398,1.58278E-05
22.4609375,1.57462E-05
22.46704102,1.56825E-05
22.47314453,1.56365E-05
22.47924805,1.56265E-05
22.48535156,1.56737E-05
22.49145508,1.57534E-05
22.49755859,1.58725E-05
22.50366211,1.61714E-05
22.50976563,1.67339E-05
22.51586914,1.72338E-05
22.52197266,1.7019E-05
22.52807617,1.56998E-05
22.53417969,1.37789E-05
22.5402832,1.27978E-05
22.54638672,1.38344E-05
22.55249023,1.57415E-05
22.55859375,1.68189E-05
22.56469727,1.64584E-05
22.57080078,1.51834E-05
22.5769043,1.39698E-05
22.58300781,1.31544E-05
22.58911133,1.21287E-05
22.59521484,1.04169E-05
22.60131836,8.64775E-06
22.60742188,8.21143E-06
22.61352539,9.02884E-06
22.61962891,9.50911E-06
22.62573242,8.87683E-06
22.63183594,7.65046E-06
22.63793945,6.96031E-06
22.64404297,7.01738E-06
22.65014648,6.8851E-06
22.65625,6.13645E-06
22.66235352,5.47949E-06
22.66845703,5.88018E-06
22.67456055,6.95165E-06
22.68066406,7.75539E-06
22.68676758,7.88379E-06
22.69287109,7.2787E-06
22.69897461,5.96764E-06
22.70507813,4.1068E-06
22.71118164,2.2541E-06
22.71728516,1.76222E-06
22.72338867,2.29674E-06
22.72949219,2.2295E-06
22.7355957,1.62566E-06
22.74169922,1.51987E-06
22.74780273,1.8396E-06
22.75390625,1.55499E-06
22.76000977,1.21643E-06
22.76611328,2.66281E-06
22.7722168,4.42976E-06
22.77832031,5.57105E-06
22.78442383,6.03144E-06
22.79052734,6.39304E-06
22.79663086,7.08186E-06
22.80273438,7.65769E-06
22.80883789,7.43351E-06
22.81494141,6.24391E-06
22.82104492,4.62308E-06
22.82714844,3.57671E-06
22.83325195,3.4959E-06
22.83935547,3.5298E-06
22.84545898,3.18737E-06
22.8515625,2.69395E-06
22.85766602,2.50148E-06
22.86376953,2.88721E-06
22.86987305,3.78268E-06
22.87597656,4.85964E-06
22.88208008,5.73811E-06
22.88818359,6.23639E-06
22.89428711,6.4991E-06
22.90039063,6.80587E-06
22.90649414,7.16896E-06
22.91259766,7.30673E-06
22.91870117,7.08399E-06
22.92480469,6.86921E-06
22.9309082,7.33122E-06
22.93701172,8.55991E-06
22.94311523,9.90151E-06
22.94921875,1.07193E-05
22.95532227,1.07857E-05
22.96142578,1.02756E-05
22.9675293,9.55603E-06
22.97363281,8.86429E-06
22.97973633,8.17888E-06
22.98583984,7.52178E-06
22.99194336,7.3015E-06
22.99804688,7.9505E-06
23.00415039,9.15476E-06
23.01025391,1.01695E-05
23.01635742,1.05521E-05
23.02246094,1.0363E-05
23.02856445,9.97155E-06
23.03466797,9.62795E-06
23.04077148,9.19126E-06
23.046875,8.39054E-06
23.05297852,7.28514E-06
23.05908203,6.3905E-06
23.06518555,6.15272E-06
23.07128906,6.25423E-06
23.07739258,6.14432E-06
23.08349609,5.89011E-06
23.08959961,6.04816E-06
23.09570313,6.66492E-06
23.10180664,7.04154E-06
23.10791016,6.63475E-06
23.11401367,5.56442E-06
23.12011719,4.60044E-06
23.1262207,4.49712E-06
23.13232422,4.92383E-06
23.13842773,5.24311E-06
23.14453125,5.39015E-06
23.15063477,5.50698E-06
23.15673828,5.53392E-06
23.1628418,5.36481E-06
23.16894531,5.11386E-06
23.17504883,4.92602E-06
23.18115234,4.61969E-06
23.18725586,3.86147E-06
23.19335938,2.6191E-06
23.19946289,1.39408E-06
23.20556641,1.20797E-06
23.21166992,1.43896E-06
23.21777344,1.12064E-06
23.22387695,4.56567E-07
23.22998047,6.03857E-07
23.23608398,9.20546E-07
23.2421875,1.13828E-06
23.24829102,1.94331E-06
23.25439453,3.02323E-06
23.26049805,3.80917E-06
23.26660156,4.23756E-06
23.27270508,4.79486E-06
23.27880859,5.7727E-06
23.28491211,6.65342E-06
23.29101563,6.74684E-06
23.29711914,5.86647E-06
23.30322266,4.63388E-06
23.30932617,4.36778E-06
23.31542969,5.25616E-06
23.3215332,6.07635E-06
23.32763672,6.28613E-06
23.33374023,6.16956E-06
23.33984375,6.27754E-06
23.34594727,6.76679E-06
23.35205078,7.34055E-06
23.3581543,7.71991E-06
23.36425781,7.82348E-06
23.37036133,7.70195E-06
23.37646484,7.50449E-06
23.38256836,7.43225E-06
23.38867188,7.553E-06
23.39477539,7.7061E-06
23.40087891,7.75979E-06
23.40698242,7.89425E-06
23.41308594,8.41022E-06
23.41918945,9.1856E-06
23.42529297,9.68076E-06
23.43139648,9.5161E-06
23.4375,8.88146E-06
23.44360352,8.46405E-06
23.44970703,8.72042E-06
23.45581055,9.2823E-06
23.46191406,9.6037E-06
23.46801758,9.65443E-06
23.47412109,9.75308E-06
23.48022461,9.95824E-06
23.48632813,9.92477E-06
23.49243164,9.44374E-06
23.49853516,8.85973E-06
23.50463867,8.76854E-06
23.51074219,9.16807E-06
23.5168457,9.43264E-06
23.52294922,9.17196E-06
23.52905273,8.60833E-06
23.53515625,8.22737E-06
23.54125977,8.1106E-06
23.54736328,7.85522E-06
23.5534668,7.16048E-06
23.55957031,6.11649E-06
23.56567383,4.97467E-06
23.57177734,3.80605E-06
23.57788086,2.60018E-06
23.58398438,2.05112E-06
23.59008789,3.02489E-06
23.59619141,4.28935E-06
23.60229492,4.95174E-06
23.60839844,4.79125E-06
23.61450195,3.97486E-06
23.62060547,2.86763E-06
23.62670898,1.85867E-06
23.6328125,1.43776E-06
23.63891602,1.92454E-06
23.64501953,2.67338E-06
23.65112305,3.11707E-06
23.65722656,3.00308E-06
23.66333008,2.35271E-06
23.66943359,1.42556E-06
23.67553711,5.79401E-07
23.68164063,3.66666E-07
23.68774414,1.05649E-06
23.69384766,2.09531E-06
23.69995117,3.2547E-06
23.70605469,4.22324E-06
23.7121582,4.82247E-06
23.71826172,5.13625E-06
23.72436523,5.4372E-06
23.73046875,5.90486E-06
23.73657227,6.4523E-06
23.74267578,6.90896E-06
23.7487793,7.25062E-06
23.75488281,7.60345E-06
23.76098633,8.05712E-06
23.76708984,8.50739E-06
23.77319336,8.72417E-06
23.77929688,8.55452E-06
23.78540039,8.06116E-06
23.79150391,7.49603E-06
23.79760742,7.09391E-06
23.80371094,6.85921E-06
23.80981445,6.63927E-06
23.81591797,6.36651E-06
23.82202148,6.10158E-06
23.828125,5.88367E-06
23.83422852,5.69391E-06
23.84033203,5.60533E-06
23.84643555,5.77907E-06
23.85253906,6.1806E-06
23.85864258,6.52455E-06
23.86474609,6.61173E-06
23.87084961,6.56336E-06
23.87695313,6.67454E-06
23.88305664,7.02091E-06
23.88916016,7.38134E-06
23.89526367,7.58229E-06
23.90136719,7.68622E-06
23.9074707,7.82304E-06
23.91357422,7.95961E-06
23.91967773,7.94868E-06
23.92578125,7.74613E-06
23.93188477,7.46081E-06
23.93798828,7.18289E-06
23.9440918,6.84725E-06
23.95019531,6.35062E-06
23.95629883,5.76591E-06
23.96240234,5.36712E-06
23.96850586,5.35819E-06
23.97460938,5.61351E-06
23.98071289,5.8683E-06
23.98681641,6.00913E-06
23.99291992,6.08778E-06
23.99902344,6.17064E-06
24.00512695,6.22811E-06
24.01123047,6.17291E-06
24.01733398,5.97417E-06
24.0234375,5.71461E-06
24.02954102,5.53233E-06
24.03564453,5.48778E-06
24.04174805,5.51109E-06
24.04785156,5.51355E-06
24.05395508,5.5066E-06
24.06005859,5.56827E-06
24.06616211,5.70275E-06
24.07226563,5.80311E-06
24.07836914,5.78576E-06
24.08447266,5.70088E-06
24.09057617,5.65454E-06
24.09667969,5.62655E-06
24.1027832,5.46749E-06
24.10888672,5.11985E-06
24.11499023,4.77067E-06
24.12109375,4.67683E-06
24.12719727,4.77818E-06
24.13330078,4.7496E-06
24.1394043,4.44086E-06
24.14550781,4.06979E-06
24.15161133,3.98306E-06
24.15771484,4.1593E-06
24.16381836,4.25591E-06
24.16992188,4.08565E-06
24.17602539,3.73424E-06
24.18212891,3.36414E-06
24.18823242,3.019E-06
24.19433594,2.69147E-06
24.20043945,2.50305E-06
24.20654297,2.58126E-06
24.21264648,2.79751E-06
24.21875,2.95302E-06
24.22485352,3.02362E-06
24.23095703,3.0708E-06
24.23706055,3.0489E-06
24.24316406,2.83253E-06
24.24926758,2.41439E-06
24.25537109,2.00557E-06
24.26147461,1.85645E-06
24.26757813,1.87255E-06
24.27368164,1.78311E-06
24.27978516,1.5456E-06
24.28588867,1.34152E-06
24.29199219,1.29299E-06
24.2980957,1.27115E-06
24.30419922,1.16849E-06
24.31030273,1.07212E-06
24.31640625,1.08515E-06
24.32250977,1.11346E-06
24.32861328,1.03299E-06
24.3347168,8.83704E-07
24.34082031,8.37846E-07
24.34692383,9.39372E-07
24.35302734,1.05485E-06
24.35913086,1.15054E-06
24.36523438,1.29737E-06
24.37133789,1.48979E-06
24.37744141,1.61492E-06
24.38354492,1.59819E-06
24.38964844,1.50933E-06
24.39575195,1.53153E-06
24.40185547,1.72895E-06
24.40795898,1.96043E-06
24.4140625,2.11338E-06
24.42016602,2.20874E-06
24.42626953,2.31087E-06
24.43237305,2.40852E-06
24.43847656,2.44074E-06
24.44458008,2.41216E-06
24.45068359,2.4063E-06
24.45678711,2.45948E-06
24.46289063,2.49335E-06
24.46899414,2.43611E-06
24.47509766,2.33931E-06
24.48120117,2.32136E-06
24.48730469,2.39467E-06
24.4934082,2.45079E-06
24.49951172,2.42453E-06
24.50561523,2.3639E-06
24.51171875,2.34598E-06
24.51782227,2.37657E-06
24.52392578,2.41493E-06
24.5300293,2.44374E-06
24.53613281,2.45268E-06
24.54223633,2.39583E-06
24.54833984,2.225E-06
24.55444336,1.96339E-06
24.56054688,1.72424E-06
24.56665039,1.61797E-06
24.57275391,1.62066E-06
24.57885742,1.62683E-06
24.58496094,1.58975E-06
24.59106445,1.53418E-06
24.59716797,1.49585E-06
24.60327148,1.48854E-06
24.609375,1.51432E-06
24.61547852,1.56441E-06
24.62158203,1.6065E-06
24.62768555,1.60336E-06
24.63378906,1.55251E-06
24.63989258,1.4966E-06
24.64599609,1.47827E-06
24.65209961,1.48387E-06
24.65820313,1.46254E-06
24.66430664,1.39397E-06
24.67041016,1.311E-06
24.67651367,1.2534E-06
24.68261719,1.21224E-06
24.6887207,1.15249E-06
24.69482422,1.07691E-06
24.70092773,1.02607E-06
24.70703125,1.00969E-06
24.71313477,9.86493E-07
24.71923828,9.36549E-07
24.7253418,8.99388E-07
24.73144531,9.07376E-07
24.73754883,9.17237E-07
24.74365234,8.72142E-07
24.74975586,7.85844E-07
24.75585938,7.31995E-07
24.76196289,7.34528E-07
24.76806641,7.23264E-07
24.77416992,6.46503E-07
24.78027344,5.41247E-07
24.78637695,4.96589E-07
24.79248047,5.21793E-07
24.79858398,5.41456E-07
24.8046875,5.36014E-07
24.81079102,5.49885E-07
24.81689453,5.95893E-07
24.82299805,6.23622E-07
24.82910156,6.01412E-07
24.83520508,5.701E-07
24.84130859,6.00412E-07
24.84741211,6.74368E-07
24.85351563,7.08684E-07
24.85961914,6.69421E-07
24.86572266,6.06496E-07
24.87182617,5.99811E-07
24.87792969,6.42417E-07
24.8840332,6.73893E-07
24.89013672,7.03884E-07
24.89624023,7.88793E-07
24.90234375,9.12731E-07
24.90844727,1.00208E-06
24.91455078,1.03239E-06
24.9206543,1.05683E-06
24.92675781,1.13307E-06
24.93286133,1.2448E-06
24.93896484,1.35041E-06
24.94506836,1.45489E-06
24.95117188,1.58419E-06
24.95727539,1.72462E-06
24.96337891,1.83372E-06
24.96948242,1.89472E-06
24.97558594,1.92693E-06
24.98168945,1.94855E-06
24.98779297,1.95555E-06
24.99389648,1.94564E-06
25,1.9363E-06
